time=6979ms


BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
DIV: left=488,top=1278,right=598,bottom=1447; DOM="[object HTMLDivElement]"

A: left=488,top=1391,right=598,bottom=1446; DOM="http://www.ikea.com/ca/en/catalog/products/30284846/"

DIV: left=488,top=1415,right=598,bottom=1428; DOM="[object HTMLDivElement]"

TD: left=610,top=1268,right=747,bottom=1464; DOM="[object HTMLTableCellElement]"

DIV: left=610,top=1268,right=747,bottom=1460; DOM="[object HTMLDivElement]"

DIV: left=625,top=1278,right=735,bottom=1460; DOM="[object HTMLDivElement]"

DIV: left=625,top=1278,right=735,bottom=1460; DOM="[object HTMLDivElement]"

A: left=625,top=1391,right=735,bottom=1459; DOM="http://www.ikea.com/ca/en/catalog/products/S39046064/"

DIV: left=625,top=1415,right=735,bottom=1441; DOM="[object HTMLDivElement]"

TD: left=748,top=1268,right=885,bottom=1464; DOM="[object HTMLTableCellElement]"

DIV: left=748,top=1268,right=885,bottom=1447; DOM="[object HTMLDivElement]"

DIV: left=763,top=1278,right=873,bottom=1447; DOM="[object HTMLDivElement]"

DIV: left=763,top=1278,right=873,bottom=1447; DOM="[object HTMLDivElement]"

A: left=763,top=1391,right=873,bottom=1446; DOM="http://www.ikea.com/ca/en/catalog/products/10247138/"

DIV: left=763,top=1415,right=873,bottom=1428; DOM="[object HTMLDivElement]"

TD: left=885,top=1268,right=1022,bottom=1464; DOM="[object HTMLTableCellElement]"

DIV: left=885,top=1268,right=1022,bottom=1464; DOM="[object HTMLDivElement]"

DIV: left=900,top=1278,right=1010,bottom=1464; DOM="[object HTMLDivElement]"

DIV: left=900,top=1278,right=1010,bottom=1464; DOM="[object HTMLDivElement]"

A: left=900,top=1391,right=1010,bottom=1463; DOM="http://www.ikea.com/ca/en/catalog/products/60138759/"

DIV: left=900,top=1415,right=1010,bottom=1428; DOM="[object HTMLDivElement]"

TD: left=1023,top=1268,right=1160,bottom=1464; DOM="[object HTMLTableCellElement]"

DIV: left=1023,top=1268,right=1160,bottom=1447; DOM="[object HTMLDivElement]"

DIV: left=1038,top=1278,right=1148,bottom=1447; DOM="[object HTMLDivElement]"

DIV: left=1038,top=1278,right=1148,bottom=1447; DOM="[object HTMLDivElement]"

A: left=1038,top=1391,right=1148,bottom=1446; DOM="http://www.ikea.com/ca/en/catalog/products/20105341/"

DIV: left=1038,top=1415,right=1148,bottom=1428; DOM="[object HTMLDivElement]"

TR: left=473,top=1464,right=1160,bottom=1485; DOM="[object HTMLTableRowElement]"

DIV: left=484,top=1496,right=1150,bottom=1517; DOM="[object HTMLDivElement]"

DIV: left=1005,top=1496,right=1150,bottom=1515; DOM="[object HTMLDivElement]"

DIV: left=484,top=1496,right=1005,bottom=1517; DOM="[object HTMLDivElement]"

DIV: left=172,top=1531,right=1252,bottom=1759; DOM="[object HTMLDivElement]"

DIV: left=172,top=1531,right=1252,bottom=1724; DOM="[object HTMLDivElement]"

DIV: left=181,top=1562,right=341,bottom=1652; DOM="[object HTMLDivElement]"

DIV: left=172,top=1724,right=1252,bottom=1759; DOM="[object HTMLDivElement]"

DIV: left=0,top=1768,right=2,bottom=1770; DOM="[object HTMLDivElement]"



==== DT: "file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm" ====
  BODY: left=0,top=0,right=1423,bottom=1759; DOM="[object HTMLBodyElement]"
  |- IFRAME: left=0,top=0,right=0,bottom=0; DOM="[object HTMLIFrameElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- STYLE: left=0,top=0,right=0,bottom=0; DOM="[object HTMLStyleElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- IFRAME: left=-1,top=-1,right=4,bottom=4; DOM="[object HTMLIFrameElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- LINK: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLinkElement]"
  |- LINK: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLinkElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- LINK: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLinkElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- STYLE: left=0,top=0,right=0,bottom=0; DOM="[object HTMLStyleElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  |- STYLE: left=0,top=0,right=0,bottom=0; DOM="[object HTMLStyleElement]"
  |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="http://www.ikea.com/ca/en/catalog/products/00295554/"
  | | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | | | | | | | |- LABEL: left=0,top=0,right=0,bottom=0; DOM="[object HTMLLabelElement]"
  | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | | | |- DIV: left=0,top=0,right=0,bottom=0; DOM="[object HTMLDivElement]"
  | | | | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | | | |- A: left=0,top=0,right=0,bottom=0; DOM="javascript:slideshow.open(%20'00295554'%20);"
  |- DIV: left=0,top=0,right=1423,bottom=0; DOM="[object HTMLDivElement]"
  | |- A: left=0,top=0,right=0,bottom=0; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#mainContent"
  |- DIV: left=0,top=0,right=1423,bottom=96; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=0,right=1252,bottom=95; DOM="[object HTMLDivElement]"
  | | |- DIV: left=172,top=20,right=932,bottom=73; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=172,top=20,right=932,bottom=50; DOM="[object HTMLDivElement]"
  | | | |- DIV: left=172,top=58,right=932,bottom=73; DOM="[object HTMLDivElement]"
  | | | | |- A: left=183,top=58,right=262,bottom=73; DOM="file:///ms/en_CA/privacy_policy/privacy_policy.html"
  | | | | |- SPAN: left=266,top=58,right=271,bottom=73; DOM="[object HTMLSpanElement]"
  | | | | |- A: left=275,top=58,right=356,bottom=73; DOM="file:///ms/en_CA/privacy_policy/cookie_policy.html"
  |- DIV: left=172,top=116,right=1252,bottom=1759; DOM="[object HTMLDivElement]"
  | |- DIV: left=172,top=116,right=1252,bottom=1531; DOM="[object HTMLDivElement]"
  | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | |- DIV: left=-3000,top=122,right=-2500,bottom=122; DOM="[object HTMLDivElement]"
  | | | |- A: left=-2750,top=122,right=-2750,bottom=122; DOM="http://www.ikea.com/ca/en/"
  | | | |- A: left=-2750,top=122,right=-2750,bottom=122; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#search"
  | | | |- A: left=-2750,top=122,right=-2750,bottom=122; DOM="http://www.ikea.com/ca/en/sitemap"
  | | | |- A: left=-2750,top=122,right=-2750,bottom=122; DOM="http://www.ikea.com/ms/en_CA/customer_service/faq/faq.html"
  | | | |- A: left=-2750,top=122,right=-2750,bottom=122; DOM="http://www.ikea.com/ms/en_CA/customer_service/splash.html"
  | | | |- A: left=-2750,top=122,right=-2750,bottom=122; DOM="http://www.ikea.com/ms/en_CA/customer_service/contact_us/send_us_an_email.html"
  | | |- DIV: left=181,top=122,right=1241,bottom=186; DOM="[object HTMLDivElement]"
  | | | |- FORM: left=181,top=122,right=1241,bottom=122; DOM="[object HTMLFormElement]"
  | | | | |- DIV: left=181,top=122,right=1241,bottom=122; DOM="[object HTMLDivElement]"
  | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | | | |- INPUT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLInputElement]"
  | | | |- DIV: left=181,top=122,right=755,bottom=204; DOM="[object HTMLDivElement]"
  | | | | |- A: left=181,top=122,right=381,bottom=163; DOM="http://www.ikea.com/ca/en/"
  | | | | | |- IMG: left=181,top=125,right=381,bottom=163; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=381,top=131,right=755,bottom=189; DOM="[object HTMLDivElement]"
  | | | | | |- FORM: left=381,top=131,right=755,bottom=131; DOM="[object HTMLFormElement]"
  | | | | | | |- DIV: left=381,top=131,right=745,bottom=162; DOM="[object HTMLDivElement]"
  | | | | | | | |- INPUT: left=381,top=131,right=745,bottom=162; DOM="[object HTMLInputElement]"
  | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | | | | | |- IMG: left=0,top=0,right=0,bottom=0; DOM="[object HTMLImageElement]"
  | | | | | | |- DIV: left=755,top=131,right=755,bottom=189; DOM="[object HTMLDivElement]"
  | | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | | |- DIV: left=754,top=130,right=754,bottom=159; DOM="[object HTMLDivElement]"
  | | | | | | | | |- A: left=754,top=139,right=754,bottom=154; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | | |- INPUT: left=719,top=133,right=745,bottom=159; DOM="[object HTMLInputElement]"
  | | | | | | | |- DIV: left=754,top=159,right=754,bottom=188; DOM="[object HTMLDivElement]"
  | | | | | | | | |- A: left=754,top=168,right=754,bottom=183; DOM="file:///C:/dataset-2017/11-%20Regional/7-%20Ikea.com/2-%20media-keyword/Search%20result.htm#"
  | | | | | | | | | |- INPUT: left=719,top=162,right=745,bottom=188; DOM="[object HTMLInputElement]"
  | | | | | | | |- NOSCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLElement]"
  | | | | |- DIV: left=181,top=189,right=622,bottom=204; DOM="[object HTMLDivElement]"
  | | | | | |- IMG: left=181,top=201,right=181,bottom=201; DOM="[object HTMLImageElement]"
  | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | |- DIV: left=755,top=127,right=1252,bottom=180; DOM="[object HTMLDivElement]"
  | | | | |- DIV: left=755,top=127,right=781,bottom=180; DOM="[object HTMLDivElement]"
  | | | | | |- DIV: left=755,top=127,right=781,bottom=180; DOM="[object HTMLDivElement]"
  | | | | | | |- A: left=755,top=152,right=781,bottom=180; DOM="http://www.ikea.com/ms/en_CA/customer_service/faq.html"
  | | | | | | | |- IMG: left=755,top=127,right=781,bottom=162; DOM="[object HTMLImageElement]"
  | | | | | | | |- SPAN: left=755,top=165,right=781,bottom=180; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=792,top=127,right=929,bottom=179; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=804,top=127,right=918,bottom=181; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=804,top=127,right=918,bottom=145; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=804,top=128,right=896,bottom=143; DOM="http://info.ikea.ca/signup/default.aspx"
  | | | | | | |- LI: left=804,top=145,right=918,bottom=163; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=804,top=146,right=918,bottom=161; DOM="http://www.ikea.com/ms/en_CA/customer-service/about-our-products/planning-tools/index.html"
  | | | | | | |- LI: left=804,top=163,right=918,bottom=181; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=804,top=164,right=889,bottom=179; DOM="http://www.ikea.com/ms/en_CA/ikny_splash.html"
  | | | | |- DIV: left=929,top=127,right=1028,bottom=179; DOM="[object HTMLDivElement]"
  | | | | | |- UL: left=941,top=127,right=1017,bottom=181; DOM="[object HTMLUListElement]"
  | | | | | | |- LI: left=941,top=127,right=1017,bottom=145; DOM="[object HTMLLIElement]"
  | | | | | | | |- SCRIPT: left=0,top=0,right=0,bottom=0; DOM="[object HTMLScriptElement]"
  | | | | | | | |- A: left=941,top=128,right=977,bottom=143; DOM="javascript:logonLink();"
  | | | | | | | |- A: left=981,top=128,right=1017,bottom=143; DOM="javascript:logonLink();"
  | | | | | | |- LI: left=941,top=145,right=1017,bottom=163; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=941,top=146,right=1006,bottom=161; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/UpdateUser?storeId=3&langId=-15"
  | | | | | | |- LI: left=941,top=163,right=1017,bottom=181; DOM="[object HTMLLIElement]"
  | | | | | | | |- A: left=941,top=164,right=986,bottom=179; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/OrderItemDisplay?storeId=3&langId=-15&catalogId=11001&orderId=.&priceexclvat=&newLinks=true"
  | | | | | | | |- A: left=986,top=176,right=986,bottom=176; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/OrderItemDisplay?storeId=3&langId=-15&catalogId=11001&orderId=.&priceexclvat=&newLinks=true"
  | | | | | | | | |- SPAN: left=0,top=0,right=0,bottom=0; DOM="[object HTMLSpanElement]"
  | | | | |- DIV: left=1028,top=127,right=1084,bottom=177; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=1028,top=167,right=1122,bottom=177; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/InterestItemDisplay?storeId=3&langId=-15"
  | | | | | | |- IMG: left=1032,top=127,right=1122,bottom=177; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=1084,top=127,right=1140,bottom=177; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=1084,top=167,right=1129,bottom=177; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/OrderItemDisplay?storeId=3&langId=-15&catalogId=11001&orderId=.&priceexclvat=&newLinks=true"
  | | | | | | |- IMG: left=1039,top=127,right=1129,bottom=177; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=1140,top=127,right=1196,bottom=177; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=1140,top=167,right=1234,bottom=177; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/InterestItemDisplay?storeId=3&langId=-15"
  | | | | | | |- IMG: left=1144,top=127,right=1234,bottom=177; DOM="[object HTMLImageElement]"
  | | | | |- DIV: left=1196,top=127,right=1252,bottom=177; DOM="[object HTMLDivElement]"
  | | | | | |- A: left=1196,top=167,right=1241,bottom=177; DOM="http://www.ikea.com/webapp/wcs/stores/servlet/OrderItemDisplay?storeId=3&langId=-15&catalogId=11001&orderId=.&priceexclvat=&newLinks=true"
